Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
amazing-ice-soap-collection11,,,,,,,,s,,blue,,water,6e239bdb-6265-47dd-b811-74a574149a4a,3659.0,,0,deny,manual,84.15,146.77,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,63.81,,collection11
amazing-ice-soap-collection11,,,,,,,,m,,red,,water,129c6aa3-82f3-4634-bf02-7dd7c0c41dd1,4358.0,,0,deny,manual,145.62,810.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,203.86,,collection11
amazing-ice-soap-collection11,,,,,,,,m,,blue,,water,9dfc0e90-239e-41a6-9f0a-c217f919180f,2610.0,,0,deny,manual,744.46,885.59,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,360.62,,collection11
amazing-ice-soap-collection11,,,,,,,,l,,red,,water,e1aef944-49c9-4a72-97f6-865a2918abf4,4097.0,,0,deny,manual,88.53,405.47,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,174.58,,collection11
amazing-ice-soap-collection11,,,,,,,,l,,blue,,water,f17298c0-ef10-4433-8bbb-14d838697c21,3353.0,,0,deny,manual,1.35,5.31,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,3.30,,collection11
amazing-ice-soap-collection11,,,,,,,,xl,,red,,water,04a99c81-63e0-4a99-9256-885ecc781915,4868.0,,0,deny,manual,129.05,215.30,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,117.31,,collection11
amazing-ice-soap-collection11,,,,,,,,xl,,blue,,water,2289f889-ea7a-4447-9d45-25e4187900a7,3246.0,,0,deny,manual,308.22,337.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,101.24,,collection11
amazing-ice-soap-collection10,Amazing Ice Soap Collection10,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,8bbf47b1-7327-406e-bd98-6ff265700f33,4035.0,,0,deny,manual,108.85,248.55,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_7a60a998-5384-4482-914e-106cc1130500.jpg?v=1614297217,1,,FALSE,,,,,,,,,,,,,,,,,kg,,23.86,active,collection10
amazing-ice-soap-collection10,,,,,,,,xs,,blue,,water,e4213683-5d08-4223-b0f4-ff1f93694376,1379.0,,0,deny,manual,581.42,808.48,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,281.04,,collection10
amazing-ice-soap-collection10,,,,,,,,s,,red,,water,e7808744-928a-4d7d-85c9-84d5e2348c4f,2254.0,,0,deny,manual,488.77,793.42,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,508.39,,collection10
amazing-ice-soap-collection10,,,,,,,,s,,blue,,water,f0b59c58-1d3d-4232-8dfa-18a6327ddefe,1197.0,,0,deny,manual,122.51,225.82,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,169.23,,collection10
amazing-ice-soap-collection10,,,,,,,,m,,red,,water,ae415a63-0fc8-4270-a2d5-bc17b3a7d06c,2376.0,,0,deny,manual,3.41,5.53,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,2.94,,collection10
amazing-ice-soap-collection10,,,,,,,,m,,blue,,water,24cdee7a-db25-400a-9f57-216da2469bf4,993.0,,0,deny,manual,57.04,69.53,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,42.30,,collection10
amazing-ice-soap-collection10,,,,,,,,l,,red,,water,63aa00cb-cdbe-49c7-8af5-d543442022e2,4987.0,,0,deny,manual,51.24,293.80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,18.02,,collection10
amazing-ice-soap-collection10,,,,,,,,l,,blue,,water,9227a524-5f35-4c0c-8490-5c251a5b9f5c,350.0,,0,deny,manual,145.56,341.42,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,284.66,,collection10
amazing-ice-soap-collection10,,,,,,,,xl,,red,,water,493bc508-4399-4b65-9cbf-944bcc06ec05,4522.0,,0,deny,manual,517.98,910.76,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,225.69,,collection10
amazing-ice-soap-collection10,,,,,,,,xl,,blue,,water,e98c12fa-90fa-4a77-ab9b-0e2b493843dc,2736.0,,0,deny,manual,777.79,856.40,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,689.86,,collection10
amazing-ice-soap-collection9,Amazing Ice Soap Collection9,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,3a675fab-3d0a-40ef-86b4-0e8e037b937f,3272.0,,0,deny,manual,100.42,132.34,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_bfd43096-090a-4b55-84a3-1363519fc812.jpg?v=1614297211,1,,FALSE,,,,,,,,,,,,,,,,,kg,,76.25,active,collection9
amazing-ice-soap-collection9,,,,,,,,xs,,blue,,water,2bbada42-d758-4142-9b67-2f67b4824276,516.0,,0,deny,manual,38.24,70.16,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,48.13,,collection9
amazing-ice-soap-collection9,,,,,,,,s,,red,,water,44af74f1-c5ac-48a0-8572-b57078391392,3805.0,,0,deny,manual,371.98,871.16,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,218.71,,collection9
amazing-ice-soap-collection9,,,,,,,,s,,blue,,water,b61a8c1f-4529-471e-adc0-31bb2e52a74d,2760.0,,0,deny,manual,775.93,915.44,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,748.91,,collection9
amazing-ice-soap-collection9,,,,,,,,m,,red,,water,9c7783d0-494a-417d-afd4-31dc3bba3e58,3435.0,,0,deny,manual,509.87,581.97,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,296.78,,collection9
amazing-ice-soap-collection9,,,,,,,,m,,blue,,water,83f38b86-16c4-45af-896e-4046c28363dd,1737.0,,0,deny,manual,95.31,187.68,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,22.64,,collection9
amazing-ice-soap-collection9,,,,,,,,l,,red,,water,a62e4958-f185-49d7-a26c-9d89ba6d4677,3838.0,,0,deny,manual,384.44,976.39,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,708.22,,collection9
amazing-ice-soap-collection9,,,,,,,,l,,blue,,water,98a33072-8cfc-4bcb-b215-65b65dbc24d3,703.0,,0,deny,manual,46.37,203.30,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,84.13,,collection9
amazing-ice-soap-collection9,,,,,,,,xl,,red,,water,ea44b09b-0399-4cad-aefb-8acc45576517,3722.0,,0,deny,manual,30.37,749.72,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,419.46,,collection9
amazing-ice-soap-collection9,,,,,,,,xl,,blue,,water,50485914-9ac0-4701-b1cf-93f64303e14b,1990.0,,0,deny,manual,297.44,522.40,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,396.15,,collection9
amazing-ice-soap-collection8,Amazing Ice Soap Collection8,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,f7eba070-9dda-4476-b82f-6130be6ece60,487.0,,0,deny,manual,63.00,123.08,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_0cb7c3e9-6ee1-449b-bca8-90556f0304fc.jpg?v=1614297209,1,,FALSE,,,,,,,,,,,,,,,,,kg,,27.50,active,collection8
amazing-ice-soap-collection8,,,,,,,,xs,,blue,,water,3f8ce7ff-6eb7-4721-b84c-e11fc6064466,3910.0,,0,deny,manual,359.39,677.06,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,646.35,,collection8
amazing-ice-soap-collection8,,,,,,,,s,,red,,water,6859efa1-9f23-4c0d-baaa-fc2572fde3d0,2924.0,,0,deny,manual,27.02,542.12,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,11.21,,collection8
amazing-ice-soap-collection8,,,,,,,,s,,blue,,water,0237c63f-a7ee-4c08-89c6-f087689d1792,2543.0,,0,deny,manual,537.72,676.28,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,521.57,,collection8
amazing-ice-soap-collection8,,,,,,,,m,,red,,water,1c4d0a27-8ac1-4cfd-ba49-411d5556c74b,1675.0,,0,deny,manual,197.71,480.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,255.71,,collection8
amazing-ice-soap-collection8,,,,,,,,m,,blue,,water,70161f05-7e3b-4aa1-8942-f16192965a91,3288.0,,0,deny,manual,792.72,953.68,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,772.76,,collection8
amazing-ice-soap-collection8,,,,,,,,l,,red,,water,000b5f44-2bd5-4495-85cb-df81fab4af6a,251.0,,0,deny,manual,254.65,332.18,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,312.14,,collection8
amazing-ice-soap-collection8,,,,,,,,l,,blue,,water,2dd28b5f-6709-4cc4-b081-d44d262b79b5,848.0,,0,deny,manual,30.14,76.55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,74.62,,collection8
amazing-ice-soap-collection8,,,,,,,,xl,,red,,water,d2a230e7-64cf-47c6-96b7-dee9ad83d12b,130.0,,0,deny,manual,422.90,921.12,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,639.59,,collection8
amazing-ice-soap-collection8,,,,,,,,xl,,blue,,water,0450a63a-2207-4d30-b9c4-b2c29501f7ed,1639.0,,0,deny,manual,252.03,742.37,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,216.74,,collection8
amazing-ice-soap-collection7,Amazing Ice Soap Collection7,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,ee982535-fa93-4fa0-a647-eb80418829c8,2623.0,,0,deny,manual,29.65,79.64,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_2d98efa6-eba3-44ab-ae61-dcf4e84e8204.jpg?v=1614297207,1,,FALSE,,,,,,,,,,,,,,,,,kg,,9.93,active,collection7
amazing-ice-soap-collection7,,,,,,,,xs,,blue,,water,dca2725c-0b0f-48fa-b431-a29158dc1344,4215.0,,0,deny,manual,453.68,570.52,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,14.79,,collection7
amazing-ice-soap-collection7,,,,,,,,s,,red,,water,0cd6508e-155c-448b-8fa9-b10f1267acf7,4909.0,,0,deny,manual,802.93,899.41,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,89.34,,collection7
amazing-ice-soap-collection7,,,,,,,,s,,blue,,water,ab8ddacb-fa99-4585-aabb-51da5fab4487,4790.0,,0,deny,manual,92.56,540.78,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,23.20,,collection7
amazing-ice-soap-collection7,,,,,,,,m,,red,,water,f586b818-f4e8-4d85-8fe5-ba508f14bd0e,1513.0,,0,deny,manual,521.29,538.13,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,441.12,,collection7
amazing-ice-soap-collection7,,,,,,,,m,,blue,,water,1c737f2b-1c23-4787-bd3a-ca52f9ad6d4e,1744.0,,0,deny,manual,47.34,665.13,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,294.57,,collection7
amazing-ice-soap-collection7,,,,,,,,l,,red,,water,470c09d5-e303-4baf-ba18-3a70cbd8fbdd,1548.0,,0,deny,manual,488.51,959.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,240.93,,collection7
amazing-ice-soap-collection7,,,,,,,,l,,blue,,water,58ebd6d0-d617-4893-a02e-07ce3a05f53e,3321.0,,0,deny,manual,304.24,434.73,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,292.24,,collection7
amazing-ice-soap-collection7,,,,,,,,xl,,red,,water,96ddb31b-d029-4790-8857-67f90e3ad709,271.0,,0,deny,manual,549.83,709.92,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,81.97,,collection7
amazing-ice-soap-collection7,,,,,,,,xl,,blue,,water,b638c680-f340-4b16-bff6-14897a1c21bc,1509.0,,0,deny,manual,436.17,944.27,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,763.04,,collection7
amazing-ice-soap-collection6,Amazing Ice Soap Collection6,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,3cb08514-ceb9-44c3-8531-f119ebd501c6,587.0,,0,deny,manual,40.63,71.90,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_4f23412d-f843-4693-af31-78c2265d99e3.jpg?v=1614297205,1,,FALSE,,,,,,,,,,,,,,,,,kg,,44.14,active,collection6
amazing-ice-soap-collection6,,,,,,,,xs,,blue,,water,9ed7c020-7594-49c0-8a87-55986dd9f4c0,215.0,,0,deny,manual,503.40,633.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,184.93,,collection6
amazing-ice-soap-collection6,,,,,,,,s,,red,,water,26ffaebe-2e7b-40d0-b3d5-ea754aae3f4d,4964.0,,0,deny,manual,151.10,168.97,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,94.63,,collection6
amazing-ice-soap-collection6,,,,,,,,s,,blue,,water,aa3db57b-2225-400c-9e14-348c94701bd4,3566.0,,0,deny,manual,797.97,955.68,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,537.43,,collection6
amazing-ice-soap-collection6,,,,,,,,m,,red,,water,d8e0f4ea-26bd-4c44-be8d-39203e28cefb,2988.0,,0,deny,manual,4.73,27.05,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,26.73,,collection6
amazing-ice-soap-collection6,,,,,,,,m,,blue,,water,8bf15821-369f-4cca-bcf7-5559cc270285,1963.0,,0,deny,manual,93.18,156.44,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,75.87,,collection6
amazing-ice-soap-collection6,,,,,,,,l,,red,,water,241f534a-68f6-4cb7-908a-afa2ede431cf,2624.0,,0,deny,manual,237.42,293.22,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,173.39,,collection6
amazing-ice-soap-collection6,,,,,,,,l,,blue,,water,b3093d6d-b516-438f-854d-da2f2c485297,850.0,,0,deny,manual,152.67,240.77,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,102.99,,collection6
amazing-ice-soap-collection6,,,,,,,,xl,,red,,water,8bc38d2e-90c1-4610-9fb2-49357e2c82ea,606.0,,0,deny,manual,216.23,292.75,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,208.22,,collection6
amazing-ice-soap-collection6,,,,,,,,xl,,blue,,water,0f961717-8e06-4524-bae1-d1a337027a09,4556.0,,0,deny,manual,18.54,54.40,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,16.80,,collection6
amazing-ice-soap-collection5,Amazing Ice Soap Collection5,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,152e2a41-1cff-4915-8cd4-831b30f86d7c,2405.0,,0,deny,manual,556.65,703.70,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_79d3be50-b06d-4ede-be8d-d37cff8a2825.jpg?v=1614297204,1,,FALSE,,,,,,,,,,,,,,,,,kg,,595.59,active,collection5
amazing-ice-soap-collection5,,,,,,,,xs,,blue,,water,f56e79c7-ac40-4591-9c92-f9c8e4588516,3959.0,,0,deny,manual,672.00,675.56,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,634.89,,collection5
amazing-ice-soap-collection5,,,,,,,,s,,red,,water,e8843a57-c70a-4eb5-b0f1-6f94bb7ae9c1,1383.0,,0,deny,manual,432.26,610.34,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,362.42,,collection5
amazing-ice-soap-collection5,,,,,,,,s,,blue,,water,b3a70e51-ec73-473d-8b6e-73b408abc854,1252.0,,0,deny,manual,148.37,764.34,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,676.99,,collection5
amazing-ice-soap-collection5,,,,,,,,m,,red,,water,96e3b658-8344-4fe5-83ef-c5e747250efb,3521.0,,0,deny,manual,58.66,81.36,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,46.45,,collection5
amazing-ice-soap-collection5,,,,,,,,m,,blue,,water,8fba8361-9c07-4549-8cb1-68f975834402,549.0,,0,deny,manual,453.07,980.63,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,110.86,,collection5
amazing-ice-soap-collection5,,,,,,,,l,,red,,water,707746e9-a36a-480a-9662-8a0c11f55f49,1637.0,,0,deny,manual,239.61,381.91,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,14.26,,collection5
amazing-ice-soap-collection5,,,,,,,,l,,blue,,water,7b11f65d-e708-4ccb-a294-25e35f463557,126.0,,0,deny,manual,40.54,332.15,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,41.84,,collection5
amazing-ice-soap-collection5,,,,,,,,xl,,red,,water,398e989b-96e1-4ff6-8829-aebbcc77c1ca,3258.0,,0,deny,manual,47.90,390.16,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,68.58,,collection5
amazing-ice-soap-collection5,,,,,,,,xl,,blue,,water,d97dab04-27ad-4ac6-9271-a54ce2590ae2,2731.0,,0,deny,manual,115.41,244.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,164.72,,collection5
amazing-ice-soap-collection4,Amazing Ice Soap Collection4,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,10440a1e-6e22-43d1-97bf-aecac07e4f82,1815.0,,0,deny,manual,87.32,286.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_d341b38b-2a49-4a76-896a-7cd8661a05c6.jpg?v=1614297202,1,,FALSE,,,,,,,,,,,,,,,,,kg,,169.95,active,collection4
amazing-ice-soap-collection4,,,,,,,,xs,,blue,,water,fff8ca07-b7eb-408e-a206-f314b5720e3c,14.0,,0,deny,manual,208.80,513.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,180.20,,collection4
amazing-ice-soap-collection4,,,,,,,,s,,red,,water,7256c8b4-82aa-4f8b-ba5d-4f9cfc549418,1143.0,,0,deny,manual,177.49,819.83,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,816.38,,collection4
amazing-ice-soap-collection4,,,,,,,,s,,blue,,water,e2c6c53a-3f5a-4b0d-b3e9-b14def4a1f5f,877.0,,0,deny,manual,569.16,699.72,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,297.37,,collection4
amazing-ice-soap-collection4,,,,,,,,m,,red,,water,786064b2-50f5-41a8-916b-39e8ecef9710,832.0,,0,deny,manual,181.73,449.26,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,213.12,,collection4
amazing-ice-soap-collection4,,,,,,,,m,,blue,,water,8953c5aa-376e-40b3-9767-45fadbaf5d99,1087.0,,0,deny,manual,293.48,301.23,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,58.59,,collection4
amazing-ice-soap-collection4,,,,,,,,l,,red,,water,1b600b28-15f7-407b-aa52-7480aad75054,17.0,,0,deny,manual,180.07,325.25,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,233.19,,collection4
amazing-ice-soap-collection4,,,,,,,,l,,blue,,water,36120fbb-644f-416f-a5ff-609acfc6bec8,3338.0,,0,deny,manual,2.23,58.42,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,34.37,,collection4
amazing-ice-soap-collection4,,,,,,,,xl,,red,,water,6c78e518-e9af-420a-a48b-7b86d2a9ac8f,4834.0,,0,deny,manual,10.26,681.13,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,213.80,,collection4
amazing-ice-soap-collection4,,,,,,,,xl,,blue,,water,7a9ac5c3-9134-47e6-9d7a-27aa9599cb2a,4969.0,,0,deny,manual,510.24,550.03,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,418.60,,collection4
amazing-ice-soap-collection3,Amazing Ice Soap Collection3,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,7766431a-daf8-4172-b476-4862e3d7673a,1308.0,,0,deny,manual,43.46,917.51,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_5bf96634-21fb-4769-9d82-c3d22f409e3e.jpg?v=1614297200,1,,FALSE,,,,,,,,,,,,,,,,,kg,,234.85,active,collection3
amazing-ice-soap-collection3,,,,,,,,xs,,blue,,water,59021775-0144-471f-a637-bdf53c1466e3,1653.0,,0,deny,manual,51.89,62.33,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,18.05,,collection3
amazing-ice-soap-collection3,,,,,,,,s,,red,,water,be57b57b-f94e-4cba-b7d9-66bb385e3775,4033.0,,0,deny,manual,128.76,491.23,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,153.63,,collection3
amazing-ice-soap-collection3,,,,,,,,s,,blue,,water,9472f124-a208-4137-bd99-396365112732,2077.0,,0,deny,manual,213.89,510.10,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,405.24,,collection3
amazing-ice-soap-collection3,,,,,,,,m,,red,,water,1804cec6-3854-4989-8fb6-7f4e1b7480a6,111.0,,0,deny,manual,229.21,287.72,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,69.98,,collection3
amazing-ice-soap-collection3,,,,,,,,m,,blue,,water,3d328597-5555-4fcb-9b84-ed0aa417139d,894.0,,0,deny,manual,171.21,195.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,124.38,,collection3
amazing-ice-soap-collection3,,,,,,,,l,,red,,water,7179b557-1a72-423e-b45b-23711c645222,571.0,,0,deny,manual,120.46,161.56,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,103.46,,collection3
amazing-ice-soap-collection3,,,,,,,,l,,blue,,water,5fdc1822-8f33-46d5-9fd3-aeb21f7ccc12,2042.0,,0,deny,manual,661.86,959.16,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,864.78,,collection3
amazing-ice-soap-collection3,,,,,,,,xl,,red,,water,ef1f3acc-3fed-41f2-a1a5-363ed061b426,3826.0,,0,deny,manual,45.04,48.82,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,10.49,,collection3
amazing-ice-soap-collection3,,,,,,,,xl,,blue,,water,b7a3cb26-f085-44ff-aa20-4c25d6f67242,3962.0,,0,deny,manual,762.85,894.88,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,526.35,,collection3
amazing-ice-soap-collection2,Amazing Ice Soap Collection2,,Shopify,Baby,,TRUE,Size,xs,Color,red,Element,water,80693b08-d953-4056-9b1e-a20398968489,287.0,,0,deny,manual,51.19,107.98,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_70c904aa-99a8-480e-9be8-52031504afa0.jpg?v=1614297199,1,,FALSE,,,,,,,,,,,,,,,,,kg,,45.06,active,collection2
amazing-ice-soap-collection2,,,,,,,,xs,,blue,,water,94b404e7-b689-4a3f-9084-b0d87c8daf2b,4547.0,,0,deny,manual,382.61,785.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,782.88,,collection2
amazing-ice-soap-collection2,,,,,,,,s,,red,,water,87a70551-ecd4-4aeb-ba15-8fee0b3b6548,3923.0,,0,deny,manual,720.10,730.84,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,686.44,,collection2
amazing-ice-soap-collection2,,,,,,,,s,,blue,,water,57a39774-f96d-4e42-bda2-fac299942dbc,594.0,,0,deny,manual,61.69,617.29,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,451.96,,collection2
amazing-ice-soap-collection2,,,,,,,,m,,red,,water,b85aa22e-50dc-4748-8cbf-168fbd9d5126,2001.0,,0,deny,manual,447.04,966.27,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,709.61,,collection2
amazing-ice-soap-collection2,,,,,,,,m,,blue,,water,d89a0f17-dbc8-4cb1-98b2-3bab6bb1c617,2910.0,,0,deny,manual,159.68,423.09,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,226.30,,collection2
amazing-ice-soap-collection2,,,,,,,,l,,red,,water,c854a708-a5c6-48de-8c16-484f2b0d30f0,1964.0,,0,deny,manual,105.29,616.87,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,409.59,,collection2
amazing-ice-soap-collection2,,,,,,,,l,,blue,,water,a52cf851-899e-486e-88aa-c32d6e843d8c,2474.0,,0,deny,manual,132.32,892.62,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,336.87,,collection2
amazing-ice-soap-collection2,,,,,,,,xl,,red,,water,df090c4b-ba7e-471d-9dd6-f6914135e35d,4482.0,,0,deny,manual,279.88,396.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,225.67,,collection2
amazing-ice-soap-collection2,,,,,,,,xl,,blue,,water,52707613-6a18-481c-9c11-35ffd584d55a,3866.0,,0,deny,manual,278.17,340.43,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,145.92,,collection2
